engine_run_tine,engine_rpm,vehicle_speed,throttle,engine_load,coolant_temperature,long_term_fuel_trim_bank_1,short_term_fuel_trim_bank_1,intake_manifold_pressure,fuel_tank,absolute_throttle_b,pedal_d,pedal_e,commanded_throttle_actuator,fuel_air_commanded_equiv_ratio,absolute_barometric_pressure,relative_throttle_position,intake_air_temp,timing_advance,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,control_module_voltage,commanded_evaporative_purge,time_run_with_mil_on,time_since_trouble_codes_cleared,distance_traveled_with_mil_on,warm_ups_since_codes_cleared
30.0,1092.75,0.0,18.039215,26.274509,35.0,3.125,0.0,26.0,74.117645,49.803921,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,5.0,148.600006,29.199997,14.335,0.0,0.0,12225.0,0.0,255.0
32.0,1016.25,0.0,17.647058,26.274509,35.0,3.125,0.0,26.0,74.117645,49.803921,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,6.0,148.600006,29.199997,14.335,0.0,0.0,12225.0,0.0,255.0
32.0,1016.25,0.0,17.647058,26.274509,35.0,3.125,0.0,26.0,74.117645,49.803921,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,6.0,148.600006,29.199997,14.335,0.0,0.0,12225.0,0.0,255.0
32.0,1016.25,0.0,17.647058,26.274509,35.0,3.125,0.0,26.0,74.117645,49.803921,16.078432,31.764706,17.647058,0.0,100.0,0.0,26.0,6.0,151.899994,29.599998,14.335,0.0,0.0,12225.0,0.0,255.0
32.0,1016.25,0.0,17.647058,27.450981,35.0,3.125,0.0,28.0,74.117645,49.803921,16.078432,31.764706,17.647058,0.0,100.0,0.0,26.0,6.0,151.899994,29.599998,14.335,0.0,0.0,12225.0,0.0,255.0
34.0,964.75,0.0,18.039215,27.450981,35.0,3.125,0.0,28.0,74.117645,49.803921,16.078432,31.764706,17.647058,0.0,100.0,0.0,26.0,4.0,151.899994,29.599998,14.335,0.0,0.0,12225.0,0.0,255.0
34.0,964.75,0.0,18.039215,27.450981,35.0,3.125,0.0,28.0,74.117645,49.803921,16.078432,31.764706,17.647058,0.0,100.0,0.0,26.0,4.0,158.0,29.900002,14.335,0.0,0.0,12225.0,0.0,255.0
34.0,964.75,0.0,18.039215,27.450981,35.0,3.125,0.0,28.0,74.117645,50.196079,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,4.0,158.0,29.900002,14.335,0.0,0.0,12225.0,0.0,255.0
34.0,969.5,0.0,18.039215,29.019608,36.0,2.34375,0.0,28.0,74.117645,50.196079,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,0.0,158.0,29.900002,14.335,0.0,0.0,12225.0,0.0,255.0
36.0,969.5,0.0,18.039215,29.019608,36.0,2.34375,0.0,28.0,74.117645,50.196079,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,0.0,158.0,29.900002,14.335,0.0,0.0,12225.0,0.0,255.0
36.0,969.5,0.0,18.039215,29.019608,36.0,2.34375,0.0,28.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,0.0,163.699997,30.300003,14.316,0.0,0.0,12225.0,0.0,255.0
36.0,969.5,0.0,18.039215,29.019608,36.0,2.34375,0.0,28.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,0.0,163.699997,30.300003,14.316,0.0,0.0,12225.0,0.0,255.0
36.0,983.5,0.0,18.431372,29.803921,36.0,2.34375,0.0,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,163.699997,30.300003,14.316,0.0,0.0,12225.0,0.0,255.0
38.0,983.5,0.0,18.431372,29.803921,36.0,2.34375,0.0,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,163.699997,30.300003,14.316,0.0,0.0,12225.0,0.0,255.0
38.0,983.5,0.0,18.431372,29.803921,36.0,2.34375,0.0,30.0,74.117645,50.588234,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,169.199997,30.800003,14.335,0.0,0.0,12225.0,0.0,255.0
38.0,983.5,0.0,18.431372,29.803921,36.0,2.34375,0.0,30.0,74.117645,50.588234,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,169.199997,30.800003,14.335,0.0,0.0,12225.0,0.0,255.0
40.0,982.0,0.0,18.431372,29.803921,36.0,2.34375,0.0,29.0,74.117645,50.588234,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,0.0,169.199997,30.800003,14.335,0.0,0.0,12225.0,0.0,255.0
40.0,982.0,0.0,18.431372,29.803921,36.0,2.34375,0.0,29.0,74.117645,50.588234,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,0.0,174.600006,31.300003,14.335,0.0,0.0,12225.0,0.0,255.0
40.0,982.0,0.0,18.431372,29.803921,36.0,2.34375,0.0,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,0.0,174.600006,31.300003,14.335,0.0,0.0,12225.0,0.0,255.0
40.0,998.25,0.0,18.431372,29.411764,37.0,2.34375,-3.125,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,174.600006,31.300003,14.335,0.0,0.0,12225.0,0.0,255.0
41.0,998.25,0.0,18.431372,29.411764,37.0,2.34375,-3.125,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,174.600006,31.300003,14.335,0.0,0.0,12225.0,0.0,255.0
41.0,998.25,0.0,18.431372,29.411764,37.0,2.34375,-3.125,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,177.300003,31.599998,14.316,0.0,0.0,12225.0,0.0,255.0
41.0,998.25,0.0,18.431372,29.411764,37.0,2.34375,-3.125,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,-2.0,177.300003,31.599998,14.316,0.0,0.0,12225.0,0.0,255.0
41.0,990.5,0.0,18.431372,29.411764,38.0,2.34375,-6.25,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,177.300003,31.599998,14.316,0.0,0.0,12225.0,0.0,255.0
43.0,990.5,0.0,18.431372,29.411764,38.0,2.34375,-6.25,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,177.300003,31.599998,14.316,0.0,0.0,12225.0,0.0,255.0
43.0,990.5,0.0,18.431372,29.411764,38.0,2.34375,-6.25,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,182.5,32.099998,14.335,0.0,0.0,12225.0,0.0,255.0
43.0,990.5,0.0,18.431372,29.411764,38.0,2.34375,-10.15625,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,182.5,32.099998,14.335,0.0,0.0,12225.0,0.0,255.0
45.0,974.0,0.0,18.431372,29.411764,38.0,2.34375,-10.15625,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,2.0,182.5,32.099998,14.335,0.0,0.0,12225.0,0.0,255.0
45.0,974.0,0.0,18.431372,29.411764,38.0,2.34375,-10.15625,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,2.0,187.600006,32.599998,14.335,0.0,0.0,12225.0,0.0,255.0
45.0,974.0,0.0,18.431372,29.411764,38.0,2.34375,-10.15625,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,2.0,187.600006,32.599998,14.335,0.0,0.0,12225.0,0.0,255.0
45.0,971.75,0.0,18.431372,29.803921,38.0,2.34375,-7.03125,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,187.600006,32.599998,14.335,0.0,0.0,12225.0,0.0,255.0
47.0,971.75,0.0,18.431372,29.803921,38.0,2.34375,-7.03125,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,187.600006,32.599998,14.335,0.0,0.0,12225.0,0.0,255.0
47.0,971.75,0.0,18.431372,29.803921,38.0,2.34375,-7.03125,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,192.5,33.199997,14.335,0.0,0.0,12225.0,0.0,255.0
47.0,971.75,0.0,18.431372,29.803921,38.0,2.34375,-7.03125,29.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,1.0,192.5,33.199997,14.335,0.0,0.0,12225.0,0.0,255.0
47.0,982.0,0.0,18.039215,29.411764,39.0,2.34375,-3.125,30.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,27.0,-1.0,192.5,33.199997,14.335,0.0,0.0,12225.0,0.0,255.0
